¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï°·±d¸ô¤T¬q331~360¸¹,12.03,°Ó,,,1070716,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060124,156.8,3,2,2,¦³,¦³,7100000,45281,©Y¹D¥­­±,30.65,0,,RPSQMLKKQHNFFAD28CA
¥_°Ï,¤g¦a,´I¥x¬q781~810¦a¸¹,9.57,¨ä¥L,,,1070615,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,659661,68930,,0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C;¥»®×«YÄÝ©ó¨óÄ³»ùÁÊ®×¥ó,RPSNMLNKQHNFFAD28CA
¥_°Ï,¤g¦a,´I¥x¬q781~810¦a¸¹,9.57,¨ä¥L,,,1070615,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,659661,68930,,0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C;¥»®×«YÄÝ©ó¨óÄ³»ùÁÊ®×¥ó,RPTNMLNKQHNFFAD38CA
¥_°Ï,¤g¦a,´I¥x¬q781~810¦a¸¹,9.57,¨ä¥L,,,1070615,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,659661,68930,,0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C;¥»®×«YÄÝ©ó¨óÄ³»ùÁÊ®×¥ó,RPUNMLNKQHNFFAD48CA
¥_°Ï,¤g¦a,´I¥x¬q781~810¦a¸¹,9.57,¨ä¥L,,,1070615,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,659661,68930,,0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C;¥»®×«YÄÝ©ó¨óÄ³»ùÁÊ®×¥ó,RPVNMLNKQHNFFAD58CA
¥_°Ï,¤g¦a,´I¥x¬q781~810¦a¸¹,3.83,¨ä¥L,,,1070615,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,263867,68895,,0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C;¥»®×«YÄÝ©ó¨óÄ³»ùÁÊ®×¥ó,RPWNMLNKQHNFFAD68CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï®ü¦w¸ô¤T¬q181~210¸¹,21.56,¦í,,,1070717,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤G¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070411,228.04,4,2,2,¦³,¦³,13750000,67744,©Y¹D¥­­±,44.26,1300000,,RPQNMLOKQHNFFAD18CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï®ü¦w¸ô¤T¬q181~210¸¹,18.93,¦í,,,1070801,¤g¦a1«Øª«1¨®¦ì1,¤G¤Q¤@¼h,¤G¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070411,215.3,3,2,2,¦³,¦³,13750000,73375,©Y¹D¥­­±,44.26,1200000,,RPRNMLOKQHNFFAD28CA
¥_°Ï,¤g¦a,´I¥x¬q1~30¦a¸¹,8,¨ä¥L,,,1070615,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,534400,66800,,0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C;¥»®×«YÄÝ©ó¨óÄ³»ùÁÊ®×¥ó,RPOOMLNKQHNFFAD97CA
¥_°Ï,¤g¦a,´I¥x¬q1171~1200¦a¸¹,125,¨ä¥L,,,1070615,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,8615000,68920,,0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C;¥»®×«YÄÝ©ó¨óÄ³»ùÁÊ®×¥ó,RPPOMLNKQHNFFAD08CA
¥_°Ï,¤g¦a,´I¥x¬q781~810¦a¸¹,73,¨ä¥L,,,1070615,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,5031160,68920,,0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C;¥»®×«YÄÝ©ó¨óÄ³»ùÁÊ®×¥ó,RPQOMLNKQHNFFAD18CA
¥_°Ï,¤g¦a,ªF¿³¬q901~930¦a¸¹,84,¨ä¥L,,,1070615,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,14550480,173220,,0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C;¥»®×«YÄÝ©ó¨óÄ³»ùÁÊ®×¥ó,RPROMLNKQHNFFAD28CA
¤¤¦è°Ï,¤g¦a,¤­±ø´ä¬q811~840¦a¸¹,119,°Ó,,,1070525,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,9500000,79832,,0,0,,RPVNMLRKQHNFFAD98CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï¥­³q¸ô331~360¸¹,12.81,°Ó,,,1070722,¤g¦a1«Øª«1¨®¦ì0,¤E¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,820701,113.28,4,2,2,¦³,¦³,3500000,30897,,0,0,,RPQQMLOKQHNFFAD48CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï¤¤¥¿¸ô¤T¬q136«Ñ18§Ë1~30¸¹,102.54,¦í,,,1070709,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,961001,183.75,5,2,3,¦³,µL,8100000,44082,,0,0,,RPPNMLLJQHNFFID78CD
Âk¤¯°Ï,¤g¦a,š·½Þ­í¬q511~540¦a¸¹,42.6,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1070718,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,520000,12207,,0,0,,RPPNMLKKQHNFFID68EA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤¤µØ¸ô58«Ñ31~60¸¹,57.62,¦í,,,1070716,¤g¦a1«Øª«1¨®¦ì0,¤E¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,951215,171.47,3,1,2,¦³,¦³,5500000,32076,,0,0,,RPSOMLKKRHNFFKD56CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¤pªF¸ô423«Ñ1~30¸¹,65.27,¦í,,,1070619,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1000310,207.49,4,2,2,¦³,¦³,4540000,21881,©Y¹D¥­­±,0,0,,RPWQMLOKQHNFFAD56DA
¥_°Ï,¤g¦a,¤½¶é¬q151~180¦a¸¹,183.5,°Ó,,,1070726,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,20500000,111717,,0,0,,RPWNMLKKQHNFFAD48DA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï«°¦èµó¤G¬q160«Ñ31~60¸¹,100.72,¦í,,,1070622,¤g¦a5«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,840731,147.26,4,2,2,¦³,µL,3200000,21730,,0,0,,RPTNMLKKQHNFFBD28DA
¦w¥­°Ï,¨®¦ì,»O«n¥«¦w¥­°Ï¼y¥­¸ô193«Ñ1~30¸¹,0,¦í,,,1070724,¤g¦a0«Øª«0¨®¦ì1,¤@¼h,¤K¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,850716,34.46,0,0,0,¦³,¦³,680000,,©Y¹D¥­­±,0,680000,,RPWOMLPKQHNFFAD09DA
¥Ã±d°Ï,¤g¦a,ÆQ«n¬q1~30¦a¸¹,84,¤u,,,1070720,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,4500000,53571,,0,0,,RPSNMLKKQHNFFKD98CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤jÆW¨½¤jÆW¤»µó9«Ñ1~30¸¹,100.68,¦í,,,1070719,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,931117,201.36,5,2,3,¦³,µL,10800000,53635,,0,0,,RPSOMLTJQHNFFKD27CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥Ã±d°Ï¤¤¤s«n¸ô262«Ñ1~30¸¹,14.02,¦í,,,1070711,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,841204,116.1,3,1,2,¦³,¦³,3800000,32730,©Y¹D¾÷±ñ,0,0,,RPXOMLPKQHNFFKD47CA
³Â¨§°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«³Â¨§°Ï¤¯·R¸ô1~30¸¹,167.98,¦í,,,1070724,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,690503,262.36,3,1,1,¦³,µL,11500000,43833,,0,0,,RPQNMLKKQHNFFFD38DA
¤UÀç°Ï,¤g¦a,Àç¥­¬q541~570¦a¸¹,10.9,¦í,,,1070723,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,272500,25000,,0,0,,RPQOMLKKQHNFFFD48DA
¤UÀç°Ï,¤g¦a,Àç¥­¬q541~570¦a¸¹,77.58,¦í,,,1070723,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,1696000,21861,,0,0,,RPSOMLKKQHNFFFD68DA
¬hÀç°Ï,¤g¦a,ªG¼Ý«á¬q2431~2460¦a¸¹,1478,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1070727,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,2050000,1387,,0,0,,RPWNMLTJQHNFFDD96DA
·sÀç°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·sÀç°Ï«Ø·~¸ô193«Ñ10§Ë1~30¸¹,85.52,¦í,,,1070728,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,810619,172.65,4,1,3,¦³,µL,3960000,22937,,0,0,,RPVNMLOKQHNFFDD09DA
·sÀç°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·sÀç°Ï¶i­×µó61~90¸¹,29.39,¦í,,,1070708,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,830503,117.28,3,2,2,¦³,µL,2600000,22169,,0,0,,RPRNMLLLQHNFFDD48DA
ÆQ¤ô°Ï,¤g¦a,ÂÂÀç¬q«á¼d¤p¬q1321~1350¦a¸¹,583,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1070714,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,700000,1201,,0,0,,RPSOMLLLQHNFFDD68DA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ï·s«Ø¸ô15«Ñ1~30¸¹,36.2,¦í,,,1070725,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,720422,93.25,3,2,2,¦³,µL,2200000,23592,,0,0,,RPQOMLTJQHNFFCD98DA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«ªF°Ï¤¯ªFµó1~30¸¹,17.3,¦í,,,1070615,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,871218,116.7,3,2,2,¦³,¦³,3600000,30848,©Y¹D¾÷±ñ,9.82,0,,RPPPMLTJQHNFFCD98DA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ï«Ø«n¸ô117«Ñ1~30¸¹,82,¦í,,,1070628,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,690212,153.24,4,1,3,¦³,µL,3806000,24837,,0,0,,RPOOMLKKQHNFFCD97DA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ï©ú¿³¸ô1425«Ñ14§Ë1~30¸¹,67.88,¦í,,,1070728,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,810711,162.13,4,2,3,¦³,µL,1300000,8018,,0,0,,RPWNMLQKQHNFFCD66DA
«n¤Æ°Ï,¤g¦a,¥_¼d¬q541~570¦a¸¹,5529.5,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1070729,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,2796800,506,,0,0,,RPPNMLQLQHNFFJD66CA
«n¤Æ°Ï,¤g¦a,¥_¼d¬q781~810¦a¸¹,4168,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1070729,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,1667200,400,,0,0,,RPQNMLQLQHNFFJD76CA
Âk¤¯°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«Âk¤¯°Ï·s­í¨½¤¤¥¿¤­µó78«Ñ1~30¸¹,91,¦í,,,1070714,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1021211,203.46,5,2,5,¦³,µL,9050000,44480,,0,0,¨â¤H¦@¦P«ù¦³¤§®×¥ó,RPTOMLQKQHNFFID96CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,21.41,¦í,,,1051105,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,83.13,2,1,1,¦³,¦³,3510000,42223,,0,0,,RPVQMLRLQHNFFID57CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,21.82,¦í,,,1051022,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,117.95,2,1,1,¦³,¦³,4420000,42348,©Y¹D¥­­±,34.83,900000,,RPXQMLRLQHNFFID77CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,21.82,¦í,,,1050327,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,117.96,2,1,1,¦³,¦³,4530000,43065,©Y¹D¥­­±,34.83,950000,,RPORMLRLQHNFFID96CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,21.61,¦í,,,1050709,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,83.05,2,1,1,¦³,¦³,3500000,42143,,0,0,,RPPRMLRLQHNFFID07CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,22.02,¦í,,,1050630,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,123.18,2,1,2,¦³,¦³,4670000,44148,©Y¹D¥­­±,40.05,1000000,,RPQRMLRLQHNFFID17CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,21.61,¦í,,,1060416,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,83.05,2,1,1,¦³,¦³,3620000,43588,,0,0,,RPSRMLRLQHNFFID37CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,25.86,¦í,,,1050618,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,130.54,3,1,2,¦³,¦³,5360000,45764,©Y¹D¥­­±,31.99,850000,,RPTRMLRLQHNFFID47CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,25.86,¦í,,,1051017,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,133.32,2,1,2,¦³,¦³,5380000,45487,©Y¹D¥­­±,34.83,900000,,RPURMLRLQHNFFID57CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,22.02,¦í,,,1051120,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,123.11,2,1,1,¦³,¦³,4540000,43824,©Y¹D¥­­±,40.05,900000,,RPVRMLRLQHNFFID67CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,22.02,¦í,,,1050618,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,117.95,2,1,1,¦³,¦³,4530000,44273,©Y¹D¥­­±,34.83,850000,,RPXRMLRLQHNFFID87CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,22.02,¦í,,,1050616,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,123.18,2,1,1,¦³,¦³,4730000,45471,©Y¹D¥­­±,40.05,950000,,RPOSMLRLQHNFFID07CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,21.82,¦í,,,1050815,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,117.96,2,1,1,¦³,¦³,4400000,42704,©Y¹D¥­­±,34.83,850000,,RPPSMLRLQHNFFID17CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,22.02,¦í,,,1050903,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,115.06,2,1,1,¦³,¦³,4500000,43939,©Y¹D¥­­±,31.99,850000,,RPQSMLRLQHNFFID27CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,22.02,¦í,,,1060423,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,117.96,2,1,1,¦³,¦³,4680000,45471,©Y¹D¥­­±,34.83,900000,,RPRSMLRLQHNFFID37CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,26.06,¦í,,,1050731,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,139.38,3,1,2,¦³,¦³,5400000,45304,©Y¹D¥­­±,40.05,900000,,RPSSMLRLQHNFFID47CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,25.86,¦í,,,1050402,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,133.32,2,1,2,¦³,¦³,4990000,42035,©Y¹D¥­­±,34.83,850000,,RPUSMLRLQHNFFID67CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,26.06,¦í,,,1041106,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,134.15,3,1,2,¦³,¦³,5200000,43798,©Y¹D¥­­±,34.83,850000,,RPVSMLRLQHNFFID77CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,22.02,¦í,,,1051120,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,117.96,2,1,1,¦³,¦³,4680000,46072,©Y¹D¥­­±,34.83,850000,,RPWSMLRLQHNFFID87CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,26.06,¦í,,,1060227,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,139.38,3,1,2,¦³,¦³,5400000,44800,©Y¹D¥­­±,40.05,950000,,RPQNMLSLQHNFFID86CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï¥_«O¸ô61~90¸¹,21.82,¦í,,,1050430,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1070628,117.88,2,1,1,¦³,¦³,4330000,41902,©Y¹D¥­­±,34.83,850000,,RPRNMLSLQHNFFID96CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï©¾¸q¸ô199«Ñ29§Ë1~30¸¹,46.54,¦í,,,1070716,¤g¦a5«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,970515,89.81,4,2,3,¦³,µL,2750000,30620,,0,0,,RPVNMLRKQHNFFID17CA
¤¯¼w°Ï,¤g¦a,«á¾À¬q571~600¦a¸¹,789.21,¦í,,,1070513,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0,0,0,0,¦³,µL,29705548,37640,,0,0,,RPTNMLMLQHNFFID56CA
